Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17192,172,1,77.83,2,2,1,Hibernating
17193,22,2,610.74,4,3,3,Potential Loyalists
17194,166,1,549.88,2,2,3,Hibernating
17195,291,1,562.98,1,2,3,Hibernating
17196,63,1,352.9,3,2,2,About to Sleep
17198,1,2,521.66,5,3,3,Potential Loyalists
17199,218,1,145.12,1,2,1,Hibernating
17200,23,4,356.71,4,4,2,Loyal Customers
17201,159,3,899.41,2,4,3,At Risk
17202,56,1,160.65,3,2,1,About to Sleep
17203,24,4,2012.03,4,4,4,Loyal Customers
17204,10,5,3940.13,5,4,5,Champions
17205,52,2,615.27,3,3,3,Need Attention
17207,288,1,303.22,1,2,2,Hibernating
17208,31,1,115.35,4,2,1,Potential Loyalists
17209,285,3,611.6,1,4,3,At Risk
17210,28,1,253.37,4,2,2,Potential Loyalists
17211,5,6,1729.43,5,5,4,Champions
17212,94,2,567.56,2,3,3,At Risk
17213,2,7,2401.07,5,5,5,Champions
17215,100,1,186.15,2,2,1,Hibernating
17216,190,1,65.05,1,2,1,Hibernating
17217,255,1,104.5,1,2,1,Hibernating
17218,4,9,2231.96,5,5,5,Champions
17219,52,1,144.9,3,2,1,About to Sleep
17220,53,7,1283.5,3,5,4,Loyal Customers
17221,227,3,643.39,1,4,3,At Risk
17222,113,5,1250.86,2,4,4,At Risk
17223,4,2,446.74,5,3,2,Potential Loyalists
17224,137,1,100.86,2,2,1,Hibernating
17225,217,1,131.15,1,2,1,Hibernating
17226,80,2,506.63,2,3,2,At Risk
17227,4,7,1082.71,5,5,4,Champions
17228,3,7,1271.15,5,5,4,Champions
17230,199,10,6286.54,1,5,5,Can't Loose Them
17231,25,15,4022.72,4,5,5,Loyal Customers
17233,84,2,369.98,2,3,2,At Risk
17235,8,7,1354.82,5,5,4,Champions
17236,46,6,1013.13,3,5,4,Loyal Customers
17237,11,2,687.39,5,3,3,Potential Loyalists
17238,7,17,4038.45,5,5,5,Champions
17239,23,3,806.95,4,4,3,Loyal Customers
17240,232,1,130.60000000000002,1,2,1,Hibernating
17241,21,12,2744.14,4,5,5,Loyal Customers
17242,92,3,1754.24,2,4,4,At Risk
17243,5,44,12213.01,5,5,5,Champions
17244,19,4,871.14,4,4,3,Loyal Customers
17245,325,1,200.18,1,2,1,Hibernating
17246,182,2,38.92,1,3,1,At Risk
17248,117,1,227.51,2,2,1,Hibernating
17249,64,1,68.03,3,2,1,About to Sleep
17251,18,2,529.15,4,3,3,Potential Loyalists
17254,37,1,198.29,3,2,1,About to Sleep
17255,26,2,500.72,4,3,2,Potential Loyalists
17256,117,3,258.93,2,4,2,At Risk
17257,72,2,192.73,2,3,1,At Risk
17258,32,2,417.3,4,3,2,Potential Loyalists
17259,4,5,1285.97,5,4,4,Champions
17260,47,1,120.95,3,2,1,About to Sleep
17261,145,1,230.44,2,2,1,Hibernating
17262,2,7,1504.26,5,5,4,Champions
17264,60,1,279.59,3,2,2,About to Sleep
17266,135,2,207.09,2,3,1,At Risk
17268,81,7,970.25,2,5,3,Can't Loose Them
17269,21,1,537.46,4,2,3,Potential Loyalists
17270,105,2,604.4,2,3,3,At Risk
17271,372,1,210.39,1,2,1,Hibernating
17273,60,1,141.12,3,2,1,About to Sleep
17274,31,1,465.4,4,2,2,Potential Loyalists
17275,19,1,114.52,4,2,1,Potential Loyalists
17276,38,1,508.39,3,2,3,About to Sleep
17278,201,1,25.2,1,2,1,Hibernating
17280,74,1,118.86,2,2,1,Hibernating
17281,10,6,797.85,5,5,3,Champions
17282,92,2,636.25,2,3,3,At Risk
17283,14,1,188.46,5,2,1,Potential Loyalists
17284,25,2,1140.58,4,3,4,Potential Loyalists
17285,264,2,428.34,1,3,2,At Risk
17286,36,2,241.56,4,3,1,Potential Loyalists
17287,3,16,3047.85,5,5,5,Champions
17288,26,4,1080.25,4,4,4,Loyal Customers
17289,12,6,1134.98,5,5,4,Champions
17290,17,6,976.2,4,5,3,Loyal Customers
17292,108,2,271.75,2,3,2,At Risk
17293,30,8,1899.12,4,5,4,Loyal Customers
17294,305,2,467.79,1,3,2,At Risk
17296,366,1,338.13,1,2,2,Hibernating
17298,10,3,459.14,5,4,2,Champions
17299,75,2,346.97,2,3,2,At Risk
17300,26,2,393.64,4,3,2,Potential Loyalists
17301,260,1,132.8,1,2,1,Hibernating
17304,170,1,111.5,2,2,1,Hibernating
17305,284,1,2135.46,1,2,4,Hibernating
17306,29,2,1151.04,4,3,4,Potential Loyalists
17307,31,11,3999.89,4,5,5,Loyal Customers
17308,29,2,4511.76,4,3,5,Potential Loyalists
17309,17,2,247.84,4,3,1,Potential Loyalists
17310,23,2,1025.1,4,3,4,Potential Loyalists
17311,28,4,2181.71,4,4,5,Loyal Customers
17314,29,9,2376.51,4,5,5,Loyal Customers
17315,11,5,3358.34,5,4,5,Champions
17316,56,1,124.45,3,2,1,About to Sleep
17318,361,1,164.28,1,2,1,Hibernating
17319,305,1,29.1,1,2,1,Hibernating
17320,4,4,1695.15,5,4,4,Champions
17321,30,4,1040.32,4,4,4,Loyal Customers
17322,12,5,922.59,5,4,3,Champions
17323,43,5,644.52,3,4,3,Loyal Customers
17324,2,9,1311.64,5,5,4,Champions
17325,46,2,512.77,3,3,3,Need Attention
17326,44,2,321.95,3,3,2,Need Attention
17327,45,2,152.35,3,3,1,Need Attention
17328,309,1,104.7,1,2,1,Hibernating
17329,367,3,481.32,1,4,2,At Risk
17330,180,2,59.900000000000006,1,3,1,At Risk
17332,164,5,838.27,2,4,3,At Risk
17334,42,1,328.13,3,2,2,About to Sleep
17335,19,2,508.0,4,3,3,Potential Loyalists
17336,108,1,81.12,2,2,1,Hibernating
17338,11,9,5498.64,5,5,5,Champions
17339,1,2,119.0,5,3,1,Potential Loyalists
17340,2,8,10051.53,5,5,5,Champions
17341,2,3,1108.47,5,4,4,Champions
17342,15,4,1227.54,5,4,4,Champions
17343,12,5,1066.3,5,4,4,Champions
17344,364,1,307.54,1,2,2,Hibernating
17345,11,6,1066.94,5,5,4,Champions
17346,9,12,2646.44,5,5,5,Champions
17348,73,4,1316.89,2,4,4,At Risk
17349,16,4,741.5,4,4,3,Loyal Customers
17350,30,3,619.971,4,4,3,Loyal Customers
17351,63,9,1401.08,3,5,4,Loyal Customers
17352,332,1,36.25,1,2,1,Hibernating
17353,127,2,1502.0,2,3,4,At Risk
17354,64,3,1750.4,3,4,4,Loyal Customers
17355,22,1,285.11,4,2,2,Potential Loyalists
17356,190,4,768.25,1,4,3,At Risk
17358,12,3,500.2,5,4,2,Champions
17359,284,1,156.6,1,2,1,Hibernating
17360,21,3,645.59,4,4,3,Loyal Customers
17361,312,2,392.44,1,3,2,At Risk
17362,36,5,711.8100000000001,4,4,3,Loyal Customers
17363,31,3,940.86,4,4,3,Loyal Customers
17364,12,17,7589.24,5,5,5,Champions
17365,22,7,3423.42,4,5,5,Loyal Customers
17366,68,2,1096.24,3,3,4,Need Attention
17368,11,6,913.47,5,5,3,Champions
17369,91,1,979.2,2,2,3,Hibernating
17371,259,3,238.66,1,4,1,At Risk
17372,17,20,3034.88,4,5,5,Loyal Customers
17373,54,3,520.58,3,4,3,Loyal Customers
17374,31,1,231.34,4,2,1,Potential Loyalists
17375,67,1,260.45,3,2,2,About to Sleep
17376,40,2,250.44,3,3,1,Need Attention
17377,1,60,14218.49,5,5,5,Champions
17378,10,1,10.95,5,2,1,Potential Loyalists
17380,70,3,645.0,3,4,3,Loyal Customers
17381,4,12,19726.76,5,5,5,Champions
17382,71,7,836.88,3,5,3,Loyal Customers
17383,89,1,110.7,2,2,1,Hibernating
17384,103,1,171.15,2,2,1,Hibernating
17386,21,1,126.35,4,2,1,Potential Loyalists
17388,56,7,1432.01,3,5,4,Loyal Customers
17389,10,27,25391.0,5,5,5,Champions
17390,56,1,149.3,3,2,1,About to Sleep
17392,86,1,168.65,2,2,1,Hibernating
17393,46,2,381.15,3,3,2,Need Attention
17395,144,1,97.5,2,2,1,Hibernating
17396,7,7,1476.3,5,5,4,Champions
17397,52,1,536.77,3,2,3,About to Sleep
17400,217,3,2547.09,1,4,5,At Risk
17401,177,1,114.85,1,2,1,Hibernating
17402,5,12,2462.33,5,5,5,Champions
17403,86,1,118.95,2,2,1,Hibernating
17404,45,8,15874.3,3,5,5,Loyal Customers
17406,2,11,2704.63,5,5,5,Champions
17407,47,1,552.9,3,2,3,About to Sleep
17408,136,2,283.44,2,3,2,At Risk
17409,57,8,7021.66,3,5,5,Loyal Customers
17411,22,2,646.44,4,3,3,Potential Loyalists
17412,8,10,3159.46,5,5,5,Champions
17413,40,2,560.14,3,3,3,Need Attention
17414,59,4,1471.52,3,4,4,Loyal Customers
17416,29,15,10405.03,4,5,5,Loyal Customers
17417,184,1,164.18,1,2,1,Hibernating
17418,23,1,206.6,4,2,1,Potential Loyalists
17419,3,8,2273.95,5,5,5,Champions
17420,9,4,485.6,5,4,2,Champions
17421,22,3,1059.41,4,4,4,Loyal Customers
17422,17,5,1615.39,4,4,4,Loyal Customers
17423,29,1,420.54,4,2,2,Potential Loyalists
17426,88,7,3040.51,2,5,5,Can't Loose Them
17428,4,18,14562.91,5,5,5,Champions
17429,32,2,832.54,4,3,3,Potential Loyalists
17430,1,3,469.41,5,4,2,Champions
17432,21,7,1385.63,4,5,4,Loyal Customers
17433,21,1,266.8,4,2,2,Potential Loyalists
17435,47,1,331.35,3,2,2,About to Sleep
17436,44,3,317.76,3,4,2,Loyal Customers
17437,165,1,373.17,2,2,2,Hibernating
17438,80,4,1034.32,2,4,4,At Risk
17439,291,1,325.74,1,2,2,Hibernating
17440,185,1,137.16,1,2,1,Hibernating
17441,368,1,293.35,1,2,2,Hibernating
17442,17,9,2371.74,4,5,5,Loyal Customers
17448,133,46,14556.97,2,5,5,Can't Loose Them
17449,23,6,2430.29,4,5,5,Loyal Customers
17450,3,7,52422.3,5,5,5,Champions
17454,98,6,1030.41,2,5,4,Can't Loose Them
17456,1,2,975.56,5,3,3,Potential Loyalists
17457,15,9,4247.11,5,5,5,Champions
17458,17,1,213.08,4,2,1,Potential Loyalists
17460,8,12,1605.84,5,5,4,Champions
17463,196,2,661.5,1,3,3,At Risk
17464,158,2,710.98,2,3,3,At Risk
17465,61,7,2542.79,3,5,5,Loyal Customers
17467,31,1,102.6,4,2,1,Potential Loyalists
17468,11,1,57.8,5,2,1,Potential Loyalists
17469,36,12,3180.28,4,5,5,Loyal Customers
17470,3,7,1679.8,5,5,4,Champions
17471,110,1,321.65000000000003,2,2,2,Hibernating
17472,264,1,224.81,1,2,1,Hibernating
17473,44,2,607.0,3,3,3,Need Attention
17474,235,1,1047.0,1,2,4,Hibernating
17476,31,2,489.86,4,3,2,Potential Loyalists
17477,248,2,1144.3,1,3,4,At Risk
17478,44,2,1272.8000000000002,3,3,4,Need Attention
17479,268,1,389.2600000000001,1,2,2,Hibernating
17480,80,1,390.21,2,2,2,Hibernating
17482,123,2,778.19,2,3,3,At Risk
17483,50,1,177.69,3,2,1,About to Sleep
17484,212,2,209.57,1,3,1,At Risk
17487,364,1,160.55,1,2,1,Hibernating
17488,277,1,336.5,1,2,2,Hibernating
17490,24,2,658.1800000000001,4,3,3,Potential Loyalists
17491,3,8,2422.2,5,5,5,Champions
17492,114,2,747.85,2,3,3,At Risk
17493,21,1,100.91,4,2,1,Potential Loyalists
17494,137,1,54.7,2,2,1,Hibernating
17495,26,1,309.16,4,2,2,Potential Loyalists
17496,199,3,1141.84,1,4,4,At Risk
17497,26,2,287.25,4,3,2,Potential Loyalists
17499,197,1,718.51,1,2,3,Hibernating
17504,16,9,6568.09,4,5,5,Loyal Customers
17505,186,3,1289.64,1,4,4,At Risk
17508,17,7,4191.92,4,5,5,Loyal Customers
17510,56,1,206.08,3,2,1,About to Sleep
17511,3,31,84541.17,5,5,5,Champions
17512,88,8,2542.83,2,5,5,Can't Loose Them
17513,44,2,645.6,3,3,3,Need Attention
17514,305,1,334.18,1,2,2,Hibernating
17515,30,5,978.44,4,4,3,Loyal Customers
17516,14,1,189.47,5,2,1,Potential Loyalists
17518,61,2,329.42,3,3,2,Need Attention
17519,4,10,3265.4500000000003,5,5,5,Champions
17521,30,2,554.85,4,3,3,Potential Loyalists
17524,74,2,394.14,2,3,2,At Risk
17525,33,2,739.2,4,3,3,Potential Loyalists
17526,1,9,2970.14,5,5,5,Champions
17529,246,2,1240.25,1,3,4,At Risk
17530,1,3,756.51,5,4,3,Champions
17531,163,2,970.12,2,3,3,At Risk
17532,21,1,65.34,4,2,1,Potential Loyalists
17533,70,1,34.8,3,2,1,About to Sleep
17534,87,4,1445.47,2,4,4,At Risk
17536,56,2,288.33,3,3,2,Need Attention
17539,253,4,1226.57,1,4,4,At Risk
17540,19,4,1011.7,4,4,4,Loyal Customers
17541,145,1,124.46,2,2,1,Hibernating
17542,277,2,170.95,1,3,1,At Risk
17543,185,1,120.05,1,2,1,Hibernating
17544,26,3,960.69,4,4,3,Loyal Customers
17545,26,3,802.58,4,4,3,Loyal Customers
17547,11,2,727.85,5,3,3,Potential Loyalists
17548,14,3,627.96,5,4,3,Champions
17550,33,6,2280.48,4,5,5,Loyal Customers
17552,8,10,2154.88,5,5,5,Champions
17553,108,3,2270.0,2,4,5,At Risk
17555,61,3,574.48,3,4,3,Loyal Customers
17556,15,1,142.77,5,2,1,Potential Loyalists
17557,368,1,34.0,1,2,1,Hibernating
17558,29,1,259.17,4,2,2,Potential Loyalists
17559,148,1,167.62,2,2,1,Hibernating
17560,31,4,1040.85,4,4,4,Loyal Customers
17561,26,3,554.72,4,4,3,Loyal Customers
17563,214,2,392.38,1,3,2,At Risk
17565,222,1,131.83,1,2,1,Hibernating
17567,8,2,1024.55,5,3,4,Potential Loyalists
17568,269,1,382.79,1,2,2,Hibernating
17570,17,1,100.0,4,2,1,Potential Loyalists
17571,178,1,205.24,1,2,1,Hibernating
17572,9,7,496.2600000000001,5,5,2,Champions
17575,303,1,171.7,1,2,1,Hibernating
17576,1,23,5434.13,5,5,5,Champions
17577,281,2,348.75,1,3,2,At Risk
17578,110,6,903.87,2,5,3,Can't Loose Them
17579,214,1,304.38,1,2,2,Hibernating
17580,12,2,329.55,5,3,2,Potential Loyalists
17581,8,20,7712.71,5,5,5,Champions
17582,82,4,1275.43,2,4,4,At Risk
17583,196,1,135.95,1,2,1,Hibernating
17584,103,4,4067.12,2,4,5,At Risk
17585,81,3,960.23,2,4,3,At Risk
17586,255,1,167.4,1,2,1,Hibernating
17587,264,1,181.66,1,2,1,Hibernating
17588,32,4,1699.35,4,4,4,Loyal Customers
17589,21,14,11645.7,4,5,5,Loyal Customers
17591,3,2,550.7,5,3,3,Potential Loyalists
17592,374,1,148.3,1,2,1,Hibernating
17593,45,6,4168.46,3,5,5,Loyal Customers
17594,85,2,1504.7,2,3,4,At Risk
17596,4,7,2092.74,5,5,4,Champions
17597,54,4,1439.72,3,4,4,Loyal Customers
17598,17,1,409.98,4,2,2,Potential Loyalists
17599,113,1,52.05,2,2,1,Hibernating
17601,16,1,305.47,4,2,2,Potential Loyalists
17602,108,8,2348.16,2,5,5,Can't Loose Them
17603,253,3,1398.76,1,4,4,At Risk
17604,58,4,636.57,3,4,3,Loyal Customers
17605,226,1,160.75,1,2,1,Hibernating
17606,373,1,87.30000000000001,1,2,1,Hibernating
17607,12,1,333.81,5,2,2,Potential Loyalists
17608,85,2,305.11,2,3,2,At Risk
17609,38,6,782.12,3,5,3,Loyal Customers
17610,176,5,1529.49,2,4,4,At Risk
17611,57,13,4387.76,3,5,5,Loyal Customers
17612,15,12,3346.41,5,5,5,Champions
17615,23,3,403.6,4,4,2,Loyal Customers
17616,3,2,489.6,5,3,2,Potential Loyalists
17617,194,1,395.33,1,2,2,Hibernating
17618,19,8,3101.66,4,5,5,Loyal Customers
17621,40,3,1795.22,3,4,4,Loyal Customers
17622,233,2,1130.21,1,3,4,At Risk
17623,45,6,1856.62,3,5,4,Loyal Customers
17624,73,2,725.15,2,3,3,At Risk
17625,82,4,4020.8,2,4,5,At Risk
17626,238,1,254.0,1,2,2,Hibernating
17627,114,1,296.36,2,2,2,Hibernating
17629,24,2,641.4,4,3,3,Potential Loyalists
17631,10,4,470.16,5,4,2,Champions
17633,15,3,732.55,5,4,3,Champions
17635,60,3,1265.58,3,4,4,Loyal Customers
17638,283,2,842.4000000000001,1,3,3,At Risk
17639,23,5,506.67,4,4,3,Loyal Customers
17640,15,5,2547.28,5,4,5,Champions
17642,65,3,1112.2,3,4,4,Loyal Customers
17643,9,2,439.7,5,3,2,Potential Loyalists
17644,30,9,3132.96,4,5,5,Loyal Customers
17646,1,10,3141.4,5,5,5,Champions
17647,305,2,198.6,1,3,1,At Risk
17648,21,1,418.87,4,2,2,Potential Loyalists
17649,105,2,710.4,2,3,3,At Risk
17651,134,6,1758.52,2,5,4,Can't Loose Them
17655,2,3,1013.54,5,4,4,Champions
17657,66,1,126.0,3,2,1,About to Sleep
17659,8,3,835.33,5,4,3,Champions
17660,373,1,163.47,1,2,1,Hibernating
17662,297,2,412.92,1,3,2,At Risk
17663,53,10,3372.92,3,5,5,Loyal Customers
17664,110,2,561.59,2,3,3,At Risk
17665,129,1,563.1,2,2,3,Hibernating
17666,113,3,1319.64,2,4,4,At Risk
17667,71,4,1895.19,3,4,4,Loyal Customers
17669,98,3,2735.63,2,4,5,At Risk
17671,1,2,830.63,5,3,3,Potential Loyalists
17672,53,5,2600.46,3,4,5,Loyal Customers
17673,11,7,2604.46,5,5,5,Champions
17674,4,1,300.66,5,2,2,Potential Loyalists
17675,3,40,17885.32,5,5,5,Champions
17676,2,5,1378.16,5,4,4,Champions
17677,2,28,20329.68,5,5,5,Champions
17678,239,1,301.65,1,2,2,Hibernating
17679,157,5,1585.5,2,4,4,At Risk
17680,19,2,313.05,4,3,2,Potential Loyalists
17681,233,5,731.2,1,4,3,At Risk
17682,4,6,1982.45,5,5,4,Champions
17683,21,3,819.01,4,4,3,Loyal Customers
17685,8,6,2751.64,5,5,5,Champions
17686,59,2,2557.35,3,3,5,Need Attention
17687,56,1,432.68,3,2,2,About to Sleep
17688,29,1,304.2,4,2,2,Potential Loyalists
17689,24,2,317.08,4,3,2,Potential Loyalists
17690,2,8,2690.15,5,5,5,Champions
17691,4,3,489.65,5,4,2,Champions
17692,32,8,2234.86,4,5,5,Loyal Customers
17694,147,2,1412.85,2,3,4,At Risk
17695,30,3,980.7,4,4,3,Loyal Customers
17696,18,19,5393.88,4,5,5,Loyal Customers
17699,112,2,442.0,2,3,2,At Risk
17700,17,10,4145.33,4,5,5,Loyal Customers
17702,19,2,1319.67,4,3,4,Potential Loyalists
17703,54,1,296.1,3,2,2,About to Sleep
17705,91,2,260.38,2,3,2,At Risk
17706,2,17,10245.49,5,5,5,Champions
17707,12,6,456.9,5,5,2,Champions
17708,38,2,620.85,3,3,3,Need Attention
17709,106,4,533.5600000000001,2,4,3,At Risk
17710,59,1,293.5,3,2,2,About to Sleep
17713,18,4,1198.09,4,4,4,Loyal Customers
17714,60,4,1257.18,3,4,4,Loyal Customers
17715,228,1,163.2,1,2,1,Hibernating
17716,32,13,10300.98,4,5,5,Loyal Customers
17717,57,1,376.92,3,2,2,About to Sleep
17718,280,1,299.83,1,2,2,Hibernating
17720,3,7,1572.97,5,5,4,Champions
17721,295,1,307.21000000000004,1,2,2,Hibernating
17722,2,2,2006.32,5,3,4,Potential Loyalists
17723,11,1,102.0,5,2,1,Potential Loyalists
17726,31,7,1092.06,4,5,4,Loyal Customers
17728,40,2,1362.75,3,3,4,Need Attention
17729,232,1,438.65,1,2,2,Hibernating
17730,18,7,2475.32,4,5,5,Loyal Customers
17731,257,2,468.88,1,3,2,At Risk
17732,8,8,2166.42,5,5,5,Champions
17734,161,3,741.69,2,4,3,At Risk
17735,3,8,4134.91,5,5,5,Champions
17738,31,9,2304.51,4,5,5,Loyal Customers
17739,10,11,4939.24,5,5,5,Champions
17740,25,6,426.9,4,5,2,Loyal Customers
17741,42,2,101.1,3,3,1,Need Attention
17742,64,9,1743.37,3,5,4,Loyal Customers
17743,84,1,229.2,2,2,1,Hibernating
17744,16,1,326.74,4,2,2,Potential Loyalists
17745,113,2,600.34,2,3,3,At Risk
17746,107,3,793.9300000000001,2,4,3,At Risk
17748,163,1,358.15,2,2,2,Hibernating
17749,182,1,351.66,1,2,2,Hibernating
17751,57,1,157.86,3,2,1,About to Sleep
17753,100,4,390.56,2,4,2,At Risk
17754,10,8,2805.27,5,5,5,Champions
17756,11,3,733.7,5,4,3,Champions
17757,4,28,3817.16,5,5,5,Champions
17758,63,4,1555.83,3,4,4,Loyal Customers
17759,29,2,441.92,4,3,2,Potential Loyalists
17760,9,5,631.34,5,4,3,Champions
17762,92,1,129.75,2,2,1,Hibernating
17763,289,3,71.15,1,4,1,At Risk
17764,38,3,804.82,3,4,3,Loyal Customers
17765,84,1,158.92,2,2,1,Hibernating
17766,17,2,299.61,4,3,2,Potential Loyalists
17767,46,1,141.85,3,2,1,About to Sleep
17768,23,4,1236.33,4,4,4,Loyal Customers
17769,19,7,3105.1,4,5,5,Loyal Customers
17771,72,2,141.6,2,3,1,At Risk
17772,28,1,202.0,4,2,1,Potential Loyalists
17773,150,2,585.27,2,3,3,At Risk
17774,33,5,2102.64,4,4,4,Loyal Customers
17776,22,2,338.56,4,3,2,Potential Loyalists
17778,297,1,197.7,1,2,1,Hibernating
17780,303,3,352.91,1,4,2,At Risk
17782,18,2,679.02,4,3,3,Potential Loyalists
17783,148,1,96.44,2,2,1,Hibernating
17784,186,1,112.86,1,2,1,Hibernating
17785,81,2,271.44,2,3,2,At Risk
17787,7,1,736.28,5,2,3,Potential Loyalists
17789,297,1,171.25,1,2,1,Hibernating
17790,14,6,818.0600000000001,5,5,3,Champions
17792,103,2,370.05,2,3,2,At Risk
17794,322,2,147.3,1,3,1,At Risk
17796,5,4,664.09,5,4,3,Champions
17797,31,5,1205.44,4,4,4,Loyal Customers
17798,217,1,183.09,1,2,1,Hibernating
17799,25,10,3285.96,4,5,5,Loyal Customers
17801,87,3,798.33,2,4,3,At Risk
17802,8,8,3768.08,5,5,5,Champions
17803,28,1,184.66,4,2,1,Potential Loyalists
17804,12,3,385.23,5,4,2,Champions
17805,246,1,414.72,1,2,2,Hibernating
17807,31,3,437.87,4,4,2,Loyal Customers
17808,184,4,262.64,1,4,2,At Risk
17809,7,11,5925.4800000000005,5,5,5,Champions
17810,304,2,374.81,1,3,2,At Risk
17811,10,8,1772.07,5,5,4,Champions
17812,4,4,433.73,5,4,2,Champions
17814,11,2,1617.32,5,3,4,Potential Loyalists
17815,29,1,591.96,4,2,3,Potential Loyalists
17816,1,3,75.75999999999999,5,4,1,Champions
17817,14,3,420.17,5,4,2,Champions
17818,373,1,130.18,1,2,1,Hibernating
17819,7,6,2907.65,5,5,5,Champions
17820,10,1,183.56,5,2,1,Potential Loyalists
17821,42,1,334.62,3,2,2,About to Sleep
17822,56,5,2188.5,3,4,5,Loyal Customers
17823,57,2,494.25,3,3,2,Need Attention
17825,234,4,731.96,1,4,3,At Risk
17826,10,1,134.59,5,2,1,Potential Loyalists
17827,257,1,392.59,1,2,2,Hibernating
17829,45,4,3867.5,3,4,5,Loyal Customers
17833,359,1,342.36,1,2,2,Hibernating
17834,50,2,730.47,3,3,3,Need Attention
17838,1,10,3943.6,5,5,5,Champions
17840,79,1,185.72,2,2,1,Hibernating
17841,1,91,29892.5,5,5,5,Champions
17842,238,1,430.69,1,2,2,Hibernating
17843,47,1,120.75,3,2,1,About to Sleep
17845,191,4,598.19,1,4,3,At Risk
17847,151,2,129.69,2,3,1,At Risk
17848,53,21,2749.7,3,5,5,Loyal Customers
17849,116,4,457.96,2,4,2,At Risk
17850,8,155,51208.87,5,5,5,Champions
17851,58,6,1563.34,3,5,4,Loyal Customers
17852,24,3,548.87,4,4,3,Loyal Customers
17853,43,3,1608.19,3,4,4,Loyal Customers
17854,98,4,760.1899999999999,2,4,3,At Risk
17855,8,1,208.97,5,2,1,Potential Loyalists
17857,1,2,1803.2,5,3,4,Potential Loyalists
17858,5,19,7641.99,5,5,5,Champions
17860,4,4,762.74,5,4,3,Champions
17861,21,10,3026.89,4,5,5,Loyal Customers
17862,21,3,948.19,4,4,3,Loyal Customers
17863,5,7,2585.2,5,5,5,Champions
17864,21,2,326.82,4,3,2,Potential Loyalists
17865,11,26,15848.07,5,5,5,Champions
17866,120,2,805.3000000000001,2,3,3,At Risk
17867,46,9,424.18,3,5,2,Loyal Customers
17868,22,1,234.65,4,2,1,Potential Loyalists
17869,4,3,607.98,5,4,3,Champions
17870,2,2,1213.8,5,3,4,Potential Loyalists
17871,33,4,963.09,4,4,3,Loyal Customers
17872,17,1,235.87,4,2,1,Potential Loyalists
17873,9,14,4656.72,5,5,5,Champions
17875,324,1,167.1,1,2,1,Hibernating
17876,35,3,3424.02,4,4,5,Loyal Customers
17878,31,2,1032.88,4,3,4,Potential Loyalists
17880,275,2,366.0,1,3,2,At Risk
17882,15,2,313.46,5,3,2,Potential Loyalists
17883,175,3,324.08,2,4,2,At Risk
17884,4,18,2355.44,5,5,5,Champions
17886,73,3,708.77,2,4,3,At Risk
17888,10,17,1094.39,5,5,4,Champions
17889,10,5,571.0,5,4,3,Champions
17894,2,11,1333.57,5,5,4,Champions
17897,3,8,2018.4,5,5,4,Champions
17898,88,2,147.12,2,3,1,At Risk
17901,157,2,149.7,2,3,1,At Risk
17902,182,1,216.4,1,2,1,Hibernating
17903,30,1,381.09,4,2,2,Potential Loyalists
17905,9,10,1583.28,5,5,4,Champions
17907,276,1,291.76,1,2,2,Hibernating
17908,9,5,1168.26,5,4,4,Champions
17909,373,1,132.55,1,2,1,Hibernating
17910,362,1,261.7,1,2,2,Hibernating
17912,11,1,64.49,5,2,1,Potential Loyalists
17913,36,12,3068.04,4,5,5,Loyal Customers
17915,187,1,242.13,1,2,1,Hibernating
17916,264,2,43.87,1,3,1,At Risk
17918,136,3,396.39,2,4,2,At Risk
17919,74,1,536.28,2,2,3,Hibernating
17920,4,39,20312.36,5,5,5,Champions
17921,15,6,1596.98,5,5,4,Champions
17922,179,1,170.4,1,2,1,Hibernating
17923,163,2,289.5,2,3,2,At Risk
17924,9,2,574.2,5,3,3,Potential Loyalists
17925,8,1,244.08,5,2,1,Potential Loyalists
17926,80,3,638.2,2,4,3,At Risk
17927,357,1,294.0,1,2,2,Hibernating
17928,207,1,128.7,1,2,1,Hibernating
17929,23,8,2239.1,4,5,5,Loyal Customers
17930,29,8,2534.74,4,5,5,Loyal Customers
17931,33,12,3028.93,4,5,5,Loyal Customers
17933,268,1,114.69,1,2,1,Hibernating
17934,42,1,344.90000000000003,3,2,2,About to Sleep
17935,36,5,540.35,4,4,3,Loyal Customers
17938,56,1,144.29,3,2,1,About to Sleep
17940,81,6,26286.75,2,5,5,Can't Loose Them
17941,226,3,1128.72,1,4,4,At Risk
17944,59,1,75.41,3,2,1,About to Sleep
17945,332,3,360.35,1,4,2,At Risk
17949,7,74,60117.6,5,5,5,Champions
17950,1,6,950.61,5,5,3,Champions
17951,9,2,627.5400000000001,5,3,3,Potential Loyalists
17952,14,4,819.61,5,4,3,Champions
17953,176,1,160.82,2,2,1,Hibernating
17954,3,9,1633.33,5,5,4,Champions
17955,291,2,392.6,1,3,2,At Risk
17958,364,1,465.42,1,2,2,Hibernating
17959,228,1,140.75,1,2,1,Hibernating
17960,158,2,61.3,2,3,1,At Risk
17961,8,62,1699.1,5,5,4,Champions
17962,185,3,584.59,1,4,3,At Risk
17963,107,4,651.51,2,4,3,At Risk
17964,8,1,261.76,5,2,2,Potential Loyalists
17965,1,17,4618.41,5,5,5,Champions
17966,227,5,875.99,1,4,3,At Risk
